date,close,series
1973-10-16,113.14,NASDAQCOM
1973-10-17,112.66,NASDAQCOM
1973-10-18,112.82,NASDAQCOM
1973-10-19,113.25,NASDAQCOM
1973-10-22,112.29,NASDAQCOM
1973-10-23,111.81,NASDAQCOM
1973-10-24,112.13,NASDAQCOM
1973-10-25,112.31,NASDAQCOM
1973-10-26,112.79,NASDAQCOM
1973-10-29,112.09,NASDAQCOM
1973-10-30,110.63,NASDAQCOM
1973-10-31,110.17,NASDAQCOM
1973-11-01,109.62,NASDAQCOM
1973-11-02,108.93,NASDAQCOM
1973-11-05,107.21,NASDAQCOM
1973-11-06,106.29,NASDAQCOM
1973-11-07,106.72,NASDAQCOM
1973-11-08,107.31,NASDAQCOM
1973-11-09,105.77,NASDAQCOM
1973-11-12,105.08,NASDAQCOM
1973-11-13,104.74,NASDAQCOM
1973-11-14,101.98,NASDAQCOM
1973-11-15,101.63,NASDAQCOM
1973-11-16,101.38,NASDAQCOM
1973-11-19,99.0,NASDAQCOM
1973-11-20,96.58,NASDAQCOM
1973-11-21,97.32,NASDAQCOM
1973-11-22,,NASDAQCOM
1973-11-23,97.3,NASDAQCOM
1973-11-26,94.13,NASDAQCOM
1973-11-27,93.07,NASDAQCOM
1973-11-28,94.94,NASDAQCOM
1973-11-29,94.62,NASDAQCOM
1973-11-30,93.51,NASDAQCOM
1973-12-03,91.97,NASDAQCOM
1973-12-04,91.56,NASDAQCOM
1973-12-05,89.73,NASDAQCOM
1973-12-06,91.27,NASDAQCOM
1973-12-07,92.32,NASDAQCOM
1973-12-10,93.54,NASDAQCOM
1973-12-11,92.2,NASDAQCOM
1973-12-12,90.81,NASDAQCOM
1973-12-13,89.12,NASDAQCOM
1973-12-14,89.63,NASDAQCOM
1973-12-17,89.13,NASDAQCOM
1973-12-18,90.56,NASDAQCOM
1973-12-19,90.24,NASDAQCOM
1973-12-20,90.27,NASDAQCOM
1973-12-21,89.52,NASDAQCOM
1973-12-24,88.67,NASDAQCOM
1973-12-25,,NASDAQCOM
1973-12-26,90.19,NASDAQCOM
1973-12-27,91.25,NASDAQCOM
1973-12-28,91.68,NASDAQCOM
1973-12-31,92.19,NASDAQCOM
1974-01-01,,NASDAQCOM
1974-01-02,92.53,NASDAQCOM
1974-01-03,94.18,NASDAQCOM
1974-01-04,94.1,NASDAQCOM
1974-01-07,94.47,NASDAQCOM
1974-01-08,94.02,NASDAQCOM
1974-01-09,92.2,NASDAQCOM
1974-01-10,91.42,NASDAQCOM
1974-01-11,92.23,NASDAQCOM
1974-01-14,92.4,NASDAQCOM
1974-01-15,93.07,NASDAQCOM
1974-01-16,94.49,NASDAQCOM
1974-01-17,95.95,NASDAQCOM
1974-01-18,95.32,NASDAQCOM
1974-01-21,94.48,NASDAQCOM
1974-01-22,95.29,NASDAQCOM
1974-01-23,95.76,NASDAQCOM
1974-01-24,95.61,NASDAQCOM
1974-01-25,95.4,NASDAQCOM
1974-01-28,95.02,NASDAQCOM
1974-01-29,94.56,NASDAQCOM
1974-01-30,95.17,NASDAQCOM
1974-01-31,94.93,NASDAQCOM
1974-02-01,94.15,NASDAQCOM
1974-02-04,92.89,NASDAQCOM
1974-02-05,92.46,NASDAQCOM
1974-02-06,92.74,NASDAQCOM
1974-02-07,92.81,NASDAQCOM
1974-02-08,92.2,NASDAQCOM
1974-02-11,91.13,NASDAQCOM
1974-02-12,90.5,NASDAQCOM
1974-02-13,90.08,NASDAQCOM
1974-02-14,90.21,NASDAQCOM
1974-02-15,90.98,NASDAQCOM
1974-02-18,,NASDAQCOM
1974-02-19,90.82,NASDAQCOM
1974-02-20,91.56,NASDAQCOM
1974-02-21,92.17,NASDAQCOM
1974-02-22,92.93,NASDAQCOM
1974-02-25,92.72,NASDAQCOM
1974-02-26,93.11,NASDAQCOM
1974-02-27,94.06,NASDAQCOM
1974-02-28,94.35,NASDAQCOM
1974-03-01,94.05,NASDAQCOM
1974-03-04,93.8,NASDAQCOM
1974-03-05,94.71,NASDAQCOM
1974-03-06,95.12,NASDAQCOM
1974-03-07,94.53,NASDAQCOM
1974-03-08,95.17,NASDAQCOM
1974-03-11,95.87,NASDAQCOM
1974-03-12,95.8,NASDAQCOM
1974-03-13,96.33,NASDAQCOM
1974-03-14,96.51,NASDAQCOM
1974-03-15,96.53,NASDAQCOM
1974-03-18,95.37,NASDAQCOM
1974-03-19,94.75,NASDAQCOM
1974-03-20,94.95,NASDAQCOM
1974-03-21,95.36,NASDAQCOM
1974-03-22,95.45,NASDAQCOM
1974-03-25,95.35,NASDAQCOM
1974-03-26,95.27,NASDAQCOM
1974-03-27,94.21,NASDAQCOM
1974-03-28,92.87,NASDAQCOM
1974-03-29,92.27,NASDAQCOM
1974-04-01,91.9,NASDAQCOM
1974-04-02,92.03,NASDAQCOM
1974-04-03,92.13,NASDAQCOM
1974-04-04,91.88,NASDAQCOM
1974-04-05,90.7,NASDAQCOM
1974-04-08,89.92,NASDAQCOM
1974-04-09,90.18,NASDAQCOM
1974-04-10,89.87,NASDAQCOM
1974-04-11,89.79,NASDAQCOM
1974-04-12,,NASDAQCOM
1974-04-15,89.42,NASDAQCOM
1974-04-16,90.33,NASDAQCOM
1974-04-17,90.72,NASDAQCOM
1974-04-18,90.9,NASDAQCOM
1974-04-19,90.31,NASDAQCOM
1974-04-22,90.27,NASDAQCOM
1974-04-23,88.47,NASDAQCOM
1974-04-24,86.95,NASDAQCOM
1974-04-25,86.04,NASDAQCOM
1974-04-26,86.24,NASDAQCOM
1974-04-29,86.46,NASDAQCOM
1974-04-30,86.86,NASDAQCOM
1974-05-01,87.63,NASDAQCOM
1974-05-02,87.97,NASDAQCOM
1974-05-03,87.47,NASDAQCOM
1974-05-06,87.31,NASDAQCOM
1974-05-07,86.66,NASDAQCOM
1974-05-08,85.74,NASDAQCOM
1974-05-09,85.81,NASDAQCOM
1974-05-10,84.3,NASDAQCOM
1974-05-13,83.18,NASDAQCOM
1974-05-14,83.16,NASDAQCOM
1974-05-15,83.51,NASDAQCOM
1974-05-16,83.5,NASDAQCOM
1974-05-17,81.93,NASDAQCOM
1974-05-20,81.43,NASDAQCOM
1974-05-21,81.29,NASDAQCOM
1974-05-22,80.72,NASDAQCOM
1974-05-23,80.55,NASDAQCOM
1974-05-24,81.45,NASDAQCOM
1974-05-27,,NASDAQCOM
1974-05-28,81.06,NASDAQCOM
1974-05-29,79.78,NASDAQCOM
1974-05-30,80.09,NASDAQCOM
1974-05-31,80.2,NASDAQCOM
1974-06-03,81.08,NASDAQCOM
1974-06-04,81.77,NASDAQCOM
1974-06-05,82.21,NASDAQCOM
1974-06-06,83.2,NASDAQCOM
1974-06-07,83.71,NASDAQCOM
1974-06-10,83.92,NASDAQCOM
1974-06-11,83.34,NASDAQCOM
1974-06-12,83.1,NASDAQCOM
1974-06-13,83.24,NASDAQCOM
1974-06-14,82.76,NASDAQCOM
1974-06-17,81.54,NASDAQCOM
1974-06-18,81.25,NASDAQCOM
1974-06-19,80.66,NASDAQCOM
1974-06-20,79.85,NASDAQCOM
1974-06-21,79.11,NASDAQCOM
1974-06-24,78.88,NASDAQCOM
1974-06-25,79.35,NASDAQCOM
1974-06-26,78.27,NASDAQCOM
1974-06-27,76.83,NASDAQCOM
1974-06-28,75.96,NASDAQCOM
1974-07-01,75.39,NASDAQCOM
1974-07-02,73.81,NASDAQCOM
1974-07-03,73.66,NASDAQCOM
1974-07-04,,NASDAQCOM
1974-07-05,73.57,NASDAQCOM
1974-07-08,70.96,NASDAQCOM
1974-07-09,70.59,NASDAQCOM
1974-07-10,69.82,NASDAQCOM
1974-07-11,69.95,NASDAQCOM
1974-07-12,71.68,NASDAQCOM
1974-07-15,71.98,NASDAQCOM
1974-07-16,71.63,NASDAQCOM
1974-07-17,72.71,NASDAQCOM
1974-07-18,72.81,NASDAQCOM
1974-07-19,73.4,NASDAQCOM
1974-07-22,73.42,NASDAQCOM
1974-07-23,74.44,NASDAQCOM
1974-07-24,74.63,NASDAQCOM
1974-07-25,73.51,NASDAQCOM
1974-07-26,72.83,NASDAQCOM
1974-07-29,71.49,NASDAQCOM
1974-07-30,71.3,NASDAQCOM
1974-07-31,69.99,NASDAQCOM
1974-08-01,69.63,NASDAQCOM
1974-08-02,69.4,NASDAQCOM
1974-08-05,69.67,NASDAQCOM
1974-08-06,70.53,NASDAQCOM
1974-08-07,71.68,NASDAQCOM
1974-08-08,70.66,NASDAQCOM
1974-08-09,70.69,NASDAQCOM
1974-08-12,70.36,NASDAQCOM
1974-08-13,68.82,NASDAQCOM
1974-08-14,67.25,NASDAQCOM
1974-08-15,66.88,NASDAQCOM
1974-08-16,65.86,NASDAQCOM
1974-08-19,65.13,NASDAQCOM
1974-08-20,65.72,NASDAQCOM
1974-08-21,64.92,NASDAQCOM
1974-08-22,63.59,NASDAQCOM
1974-08-23,62.57,NASDAQCOM
1974-08-26,62.94,NASDAQCOM
1974-08-27,62.34,NASDAQCOM
1974-08-28,62.43,NASDAQCOM
1974-08-29,61.37,NASDAQCOM
1974-08-30,62.37,NASDAQCOM
1974-09-02,,NASDAQCOM
1974-09-03,60.88,NASDAQCOM
1974-09-04,58.95,NASDAQCOM
1974-09-05,60.22,NASDAQCOM
1974-09-06,60.7,NASDAQCOM
1974-09-09,59.37,NASDAQCOM
1974-09-10,58.97,NASDAQCOM
1974-09-11,58.96,NASDAQCOM
1974-09-12,57.71,NASDAQCOM
1974-09-13,56.66,NASDAQCOM
1974-09-16,57.24,NASDAQCOM
1974-09-17,57.72,NASDAQCOM
1974-09-18,58.12,NASDAQCOM
1974-09-19,59.52,NASDAQCOM
1974-09-20,59.9,NASDAQCOM
1974-09-23,59.66,NASDAQCOM
1974-09-24,58.84,NASDAQCOM
1974-09-25,58.76,NASDAQCOM
1974-09-26,57.87,NASDAQCOM
1974-09-27,57.12,NASDAQCOM
1974-09-30,55.67,NASDAQCOM
1974-10-01,55.48,NASDAQCOM
1974-10-02,55.67,NASDAQCOM
1974-10-03,54.87,NASDAQCOM
1974-10-04,55.16,NASDAQCOM
1974-10-07,56.57,NASDAQCOM
1974-10-08,56.13,NASDAQCOM
1974-10-09,57.57,NASDAQCOM
1974-10-10,59.13,NASDAQCOM
1974-10-11,60.42,NASDAQCOM
1974-10-14,61.73,NASDAQCOM
1974-10-15,61.4,NASDAQCOM
1974-10-16,61.19,NASDAQCOM
1974-10-17,62.04,NASDAQCOM
1974-10-18,62.75,NASDAQCOM
1974-10-21,63.82,NASDAQCOM
1974-10-22,64.14,NASDAQCOM
1974-10-23,63.4,NASDAQCOM
1974-10-24,62.6,NASDAQCOM
1974-10-25,62.88,NASDAQCOM
1974-10-28,62.5,NASDAQCOM
1974-10-29,63.67,NASDAQCOM
1974-10-30,64.88,NASDAQCOM
1974-10-31,65.23,NASDAQCOM
1974-11-01,65.06,NASDAQCOM
1974-11-04,64.62,NASDAQCOM
1974-11-05,65.99,NASDAQCOM
1974-11-06,66.11,NASDAQCOM
1974-11-07,66.64,NASDAQCOM
1974-11-08,66.51,NASDAQCOM
1974-11-11,66.72,NASDAQCOM
1974-11-12,65.36,NASDAQCOM
1974-11-13,64.98,NASDAQCOM
1974-11-14,65.04,NASDAQCOM
1974-11-15,64.41,NASDAQCOM
1974-11-18,62.09,NASDAQCOM
1974-11-19,60.93,NASDAQCOM
1974-11-20,60.75,NASDAQCOM
1974-11-21,61.49,NASDAQCOM
1974-11-22,62.07,NASDAQCOM
1974-11-25,61.68,NASDAQCOM
1974-11-26,62.65,NASDAQCOM
1974-11-27,62.8,NASDAQCOM
1974-11-28,,NASDAQCOM
1974-11-29,62.95,NASDAQCOM
1974-12-02,61.66,NASDAQCOM
1974-12-03,60.5,NASDAQCOM
1974-12-04,60.41,NASDAQCOM
1974-12-05,58.92,NASDAQCOM
1974-12-06,58.21,NASDAQCOM
1974-12-09,57.91,NASDAQCOM
1974-12-10,58.76,NASDAQCOM
1974-12-11,59.27,NASDAQCOM
1974-12-12,59.36,NASDAQCOM
1974-12-13,59.22,NASDAQCOM
1974-12-16,58.85,NASDAQCOM
1974-12-17,59.18,NASDAQCOM
1974-12-18,59.63,NASDAQCOM
1974-12-19,59.46,NASDAQCOM
1974-12-20,58.67,NASDAQCOM
1974-12-23,57.86,NASDAQCOM
1974-12-24,58.31,NASDAQCOM
1974-12-25,,NASDAQCOM
1974-12-26,58.88,NASDAQCOM
1974-12-27,58.74,NASDAQCOM
1974-12-30,58.78,NASDAQCOM
1974-12-31,59.82,NASDAQCOM
1975-01-01,,NASDAQCOM
1975-01-02,60.7,NASDAQCOM
1975-01-03,61.23,NASDAQCOM
1975-01-06,61.74,NASDAQCOM
1975-01-07,61.89,NASDAQCOM
1975-01-08,61.5,NASDAQCOM
1975-01-09,62.37,NASDAQCOM
1975-01-10,63.69,NASDAQCOM
1975-01-13,63.34,NASDAQCOM
1975-01-14,63.11,NASDAQCOM
1975-01-15,63.87,NASDAQCOM
1975-01-16,64.8,NASDAQCOM
1975-01-17,64.4,NASDAQCOM
1975-01-20,64.44,NASDAQCOM
1975-01-21,64.18,NASDAQCOM
1975-01-22,64.12,NASDAQCOM
1975-01-23,64.49,NASDAQCOM
1975-01-24,65.38,NASDAQCOM
1975-01-27,67.04,NASDAQCOM
1975-01-28,67.92,NASDAQCOM
1975-01-29,69.08,NASDAQCOM
1975-01-30,68.99,NASDAQCOM
1975-01-31,69.78,NASDAQCOM
1975-02-03,70.73,NASDAQCOM
1975-02-04,70.13,NASDAQCOM
1975-02-05,71.07,NASDAQCOM
1975-02-06,71.46,NASDAQCOM
1975-02-07,71.12,NASDAQCOM
1975-02-10,70.82,NASDAQCOM
1975-02-11,70.83,NASDAQCOM
1975-02-12,71.59,NASDAQCOM
1975-02-13,72.88,NASDAQCOM
1975-02-14,73.26,NASDAQCOM
1975-02-17,,NASDAQCOM
1975-02-18,72.47,NASDAQCOM
1975-02-19,72.87,NASDAQCOM
1975-02-20,73.58,NASDAQCOM
1975-02-21,73.79,NASDAQCOM
1975-02-24,73.14,NASDAQCOM
1975-02-25,72.07,NASDAQCOM
1975-02-26,72.24,NASDAQCOM
1975-02-27,72.53,NASDAQCOM
1975-02-28,73.0,NASDAQCOM
1975-03-03,73.83,NASDAQCOM
1975-03-04,74.21,NASDAQCOM
1975-03-05,73.9,NASDAQCOM
1975-03-06,74.03,NASDAQCOM
1975-03-07,74.4,NASDAQCOM
1975-03-10,74.88,NASDAQCOM
1975-03-11,75.04,NASDAQCOM
1975-03-12,74.13,NASDAQCOM
1975-03-13,74.68,NASDAQCOM
1975-03-14,76.07,NASDAQCOM
1975-03-17,76.27,NASDAQCOM
1975-03-18,76.18,NASDAQCOM
1975-03-19,75.67,NASDAQCOM
1975-03-20,75.78,NASDAQCOM
1975-03-21,75.92,NASDAQCOM
1975-03-24,74.42,NASDAQCOM
1975-03-25,74.33,NASDAQCOM
1975-03-26,75.56,NASDAQCOM
1975-03-27,76.18,NASDAQCOM
1975-03-28,,NASDAQCOM
1975-03-31,75.66,NASDAQCOM
1975-04-01,75.42,NASDAQCOM
1975-04-02,75.62,NASDAQCOM
1975-04-03,74.95,NASDAQCOM
1975-04-04,74.73,NASDAQCOM
1975-04-07,74.34,NASDAQCOM
1975-04-08,74.53,NASDAQCOM
1975-04-09,75.4,NASDAQCOM
1975-04-10,75.76,NASDAQCOM
1975-04-11,76.31,NASDAQCOM
1975-04-14,77.33,NASDAQCOM
1975-04-15,77.51,NASDAQCOM
1975-04-16,78.0,NASDAQCOM
1975-04-17,78.26,NASDAQCOM
1975-04-18,78.08,NASDAQCOM
1975-04-21,79.08,NASDAQCOM
1975-04-22,78.54,NASDAQCOM
1975-04-23,78.24,NASDAQCOM
1975-04-24,78.07,NASDAQCOM
1975-04-25,78.64,NASDAQCOM
1975-04-28,78.28,NASDAQCOM
1975-04-29,77.82,NASDAQCOM
1975-04-30,78.54,NASDAQCOM
1975-05-01,79.27,NASDAQCOM
1975-05-02,80.25,NASDAQCOM
1975-05-05,81.14,NASDAQCOM
1975-05-06,80.81,NASDAQCOM
1975-05-07,81.31,NASDAQCOM
1975-05-08,82.12,NASDAQCOM
1975-05-09,82.82,NASDAQCOM
1975-05-12,82.3,NASDAQCOM
1975-05-13,82.35,NASDAQCOM
1975-05-14,82.91,NASDAQCOM
1975-05-15,82.79,NASDAQCOM
1975-05-16,82.44,NASDAQCOM
1975-05-19,81.99,NASDAQCOM
1975-05-20,81.82,NASDAQCOM
1975-05-21,80.95,NASDAQCOM
1975-05-22,81.56,NASDAQCOM
1975-05-23,82.62,NASDAQCOM
1975-05-26,,NASDAQCOM
1975-05-27,82.49,NASDAQCOM
1975-05-28,81.98,NASDAQCOM
1975-05-29,81.78,NASDAQCOM
1975-05-30,83.1,NASDAQCOM
1975-06-02,83.88,NASDAQCOM
1975-06-03,84.14,NASDAQCOM
1975-06-04,84.04,NASDAQCOM
1975-06-05,84.24,NASDAQCOM
1975-06-06,84.77,NASDAQCOM
1975-06-09,84.01,NASDAQCOM
1975-06-10,83.4,NASDAQCOM
1975-06-11,83.6,NASDAQCOM
1975-06-12,82.99,NASDAQCOM
1975-06-13,83.43,NASDAQCOM
1975-06-16,84.01,NASDAQCOM
1975-06-17,83.43,NASDAQCOM
1975-06-18,83.47,NASDAQCOM
1975-06-19,84.55,NASDAQCOM
1975-06-20,85.24,NASDAQCOM
1975-06-23,85.77,NASDAQCOM
1975-06-24,86.23,NASDAQCOM
1975-06-25,86.3,NASDAQCOM
1975-06-26,86.45,NASDAQCOM
1975-06-27,86.5,NASDAQCOM
1975-06-30,87.02,NASDAQCOM
1975-07-01,86.33,NASDAQCOM
1975-07-02,85.64,NASDAQCOM
1975-07-03,86.2,NASDAQCOM
1975-07-04,,NASDAQCOM
1975-07-07,85.6,NASDAQCOM
1975-07-08,85.39,NASDAQCOM
1975-07-09,86.5,NASDAQCOM
1975-07-10,86.83,NASDAQCOM
1975-07-11,87.2,NASDAQCOM
1975-07-14,87.58,NASDAQCOM
1975-07-15,88.0,NASDAQCOM
1975-07-16,87.39,NASDAQCOM
1975-07-17,87.13,NASDAQCOM
1975-07-18,87.02,NASDAQCOM
1975-07-21,86.77,NASDAQCOM
1975-07-22,85.72,NASDAQCOM
1975-07-23,84.62,NASDAQCOM
1975-07-24,84.14,NASDAQCOM
1975-07-25,83.6,NASDAQCOM
1975-07-28,83.09,NASDAQCOM
1975-07-29,82.67,NASDAQCOM
1975-07-30,83.03,NASDAQCOM
1975-07-31,83.19,NASDAQCOM
1975-08-01,81.62,NASDAQCOM
1975-08-04,80.98,NASDAQCOM
1975-08-05,80.17,NASDAQCOM
1975-08-06,80.24,NASDAQCOM
1975-08-07,79.59,NASDAQCOM
1975-08-08,79.55,NASDAQCOM
1975-08-11,79.45,NASDAQCOM
1975-08-12,79.6,NASDAQCOM
1975-08-13,79.09,NASDAQCOM
1975-08-14,78.45,NASDAQCOM
1975-08-15,78.58,NASDAQCOM
1975-08-18,78.03,NASDAQCOM
1975-08-19,76.65,NASDAQCOM
1975-08-20,75.52,NASDAQCOM
1975-08-21,75.9,NASDAQCOM
1975-08-22,76.45,NASDAQCOM
1975-08-25,76.84,NASDAQCOM
1975-08-26,76.21,NASDAQCOM
1975-08-27,76.57,NASDAQCOM
1975-08-28,78.06,NASDAQCOM
1975-08-29,79.01,NASDAQCOM
1975-09-01,,NASDAQCOM
1975-09-02,77.89,NASDAQCOM
1975-09-03,78.08,NASDAQCOM
1975-09-04,78.13,NASDAQCOM
1975-09-05,77.78,NASDAQCOM
1975-09-08,77.46,NASDAQCOM
1975-09-09,76.6,NASDAQCOM
1975-09-10,75.24,NASDAQCOM
1975-09-11,74.85,NASDAQCOM
1975-09-12,74.72,NASDAQCOM
1975-09-15,74.47,NASDAQCOM
1975-09-16,73.78,NASDAQCOM
1975-09-17,73.87,NASDAQCOM
1975-09-18,74.78,NASDAQCOM
1975-09-19,76.39,NASDAQCOM
1975-09-22,75.86,NASDAQCOM
1975-09-23,75.94,NASDAQCOM
1975-09-24,76.43,NASDAQCOM
1975-09-25,76.1,NASDAQCOM
1975-09-26,76.14,NASDAQCOM
1975-09-29,75.37,NASDAQCOM
1975-09-30,74.33,NASDAQCOM
1975-10-01,73.8,NASDAQCOM
1975-10-02,74.16,NASDAQCOM
1975-10-03,75.5,NASDAQCOM
1975-10-06,76.03,NASDAQCOM
1975-10-07,75.88,NASDAQCOM
1975-10-08,76.61,NASDAQCOM
1975-10-09,76.87,NASDAQCOM
1975-10-10,76.96,NASDAQCOM
1975-10-13,77.7,NASDAQCOM
1975-10-14,78.19,NASDAQCOM
1975-10-15,78.2,NASDAQCOM
1975-10-16,77.63,NASDAQCOM
1975-10-17,78.22,NASDAQCOM
1975-10-20,78.13,NASDAQCOM
1975-10-21,78.43,NASDAQCOM
1975-10-22,78.91,NASDAQCOM
1975-10-23,78.06,NASDAQCOM
1975-10-24,78.62,NASDAQCOM
1975-10-27,78.29,NASDAQCOM
1975-10-28,78.73,NASDAQCOM
1975-10-29,77.58,NASDAQCOM
1975-10-30,77.45,NASDAQCOM
1975-10-31,76.99,NASDAQCOM
1975-11-03,76.62,NASDAQCOM
1975-11-04,76.86,NASDAQCOM
1975-11-05,77.3,NASDAQCOM
1975-11-06,77.39,NASDAQCOM
1975-11-07,77.21,NASDAQCOM
1975-11-10,77.46,NASDAQCOM
1975-11-11,78.0,NASDAQCOM
1975-11-12,79.27,NASDAQCOM
1975-11-13,79.22,NASDAQCOM
1975-11-14,78.98,NASDAQCOM
1975-11-17,79.1,NASDAQCOM
1975-11-18,78.62,NASDAQCOM
1975-11-19,77.87,NASDAQCOM
1975-11-20,77.67,NASDAQCOM
1975-11-21,77.74,NASDAQCOM
1975-11-24,77.92,NASDAQCOM
1975-11-25,78.18,NASDAQCOM
1975-11-26,78.56,NASDAQCOM
1975-11-27,,NASDAQCOM
1975-11-28,78.8,NASDAQCOM
1975-12-01,78.66,NASDAQCOM
1975-12-02,77.33,NASDAQCOM
1975-12-03,75.67,NASDAQCOM
1975-12-04,75.2,NASDAQCOM
1975-12-05,74.72,NASDAQCOM
1975-12-08,74.92,NASDAQCOM
1975-12-09,74.52,NASDAQCOM
1975-12-10,75.25,NASDAQCOM
1975-12-11,75.08,NASDAQCOM
1975-12-12,74.91,NASDAQCOM
1975-12-15,74.54,NASDAQCOM
1975-12-16,75.19,NASDAQCOM
1975-12-17,75.8,NASDAQCOM
1975-12-18,76.07,NASDAQCOM
1975-12-19,75.92,NASDAQCOM
1975-12-22,75.59,NASDAQCOM
1975-12-23,75.88,NASDAQCOM
1975-12-24,76.37,NASDAQCOM
1975-12-25,,NASDAQCOM
1975-12-26,77.13,NASDAQCOM
1975-12-29,76.94,NASDAQCOM
1975-12-30,76.67,NASDAQCOM
1975-12-31,77.62,NASDAQCOM
1976-01-01,,NASDAQCOM
1976-01-02,78.06,NASDAQCOM
1976-01-05,78.76,NASDAQCOM
1976-01-06,80.27,NASDAQCOM
1976-01-07,80.99,NASDAQCOM
1976-01-08,81.65,NASDAQCOM
1976-01-09,82.31,NASDAQCOM
1976-01-12,82.71,NASDAQCOM
1976-01-13,82.42,NASDAQCOM
1976-01-14,83.62,NASDAQCOM
1976-01-15,83.73,NASDAQCOM
1976-01-16,84.3,NASDAQCOM
1976-01-19,84.73,NASDAQCOM
1976-01-20,84.9,NASDAQCOM
1976-01-21,84.95,NASDAQCOM
1976-01-22,84.62,NASDAQCOM
1976-01-23,85.26,NASDAQCOM
1976-01-26,85.05,NASDAQCOM
1976-01-27,84.76,NASDAQCOM
1976-01-28,84.63,NASDAQCOM
1976-01-29,86.15,NASDAQCOM
1976-01-30,87.05,NASDAQCOM
1976-02-02,87.28,NASDAQCOM
1976-02-03,87.38,NASDAQCOM
1976-02-04,88.45,NASDAQCOM
1976-02-05,88.02,NASDAQCOM
1976-02-06,87.25,NASDAQCOM
1976-02-09,87.83,NASDAQCOM
1976-02-10,87.95,NASDAQCOM
1976-02-11,88.69,NASDAQCOM
1976-02-12,88.88,NASDAQCOM
1976-02-13,88.96,NASDAQCOM
1976-02-16,,NASDAQCOM
1976-02-17,88.82,NASDAQCOM
1976-02-18,89.23,NASDAQCOM
1976-02-19,90.14,NASDAQCOM
1976-02-20,91.02,NASDAQCOM
1976-02-23,91.31,NASDAQCOM
1976-02-24,91.73,NASDAQCOM
1976-02-25,92.09,NASDAQCOM
1976-02-26,91.45,NASDAQCOM
1976-02-27,90.26,NASDAQCOM
1976-03-01,90.25,NASDAQCOM
1976-03-02,90.54,NASDAQCOM
1976-03-03,90.17,NASDAQCOM
1976-03-04,89.65,NASDAQCOM
1976-03-05,89.47,NASDAQCOM
1976-03-08,89.97,NASDAQCOM
1976-03-09,89.98,NASDAQCOM
1976-03-10,90.2,NASDAQCOM
1976-03-11,91.21,NASDAQCOM
1976-03-12,90.99,NASDAQCOM
1976-03-15,89.72,NASDAQCOM
1976-03-16,89.86,NASDAQCOM
1976-03-17,90.11,NASDAQCOM
1976-03-18,89.55,NASDAQCOM
1976-03-19,89.54,NASDAQCOM
1976-03-22,89.69,NASDAQCOM
1976-03-23,90.36,NASDAQCOM
1976-03-24,90.93,NASDAQCOM
1976-03-25,90.67,NASDAQCOM
1976-03-26,90.89,NASDAQCOM
1976-03-29,90.69,NASDAQCOM
1976-03-30,90.49,NASDAQCOM
1976-03-31,90.62,NASDAQCOM
1976-04-01,90.44,NASDAQCOM
1976-04-02,90.63,NASDAQCOM
1976-04-05,91.43,NASDAQCOM
1976-04-06,91.55,NASDAQCOM
1976-04-07,90.8,NASDAQCOM
1976-04-08,90.04,NASDAQCOM
1976-04-09,88.89,NASDAQCOM
1976-04-12,88.6,NASDAQCOM
1976-04-13,88.66,NASDAQCOM
1976-04-14,88.75,NASDAQCOM
1976-04-15,89.17,NASDAQCOM
1976-04-16,,NASDAQCOM
1976-04-19,89.59,NASDAQCOM
1976-04-20,90.61,NASDAQCOM
1976-04-21,90.77,NASDAQCOM
1976-04-22,90.96,NASDAQCOM
1976-04-23,90.6,NASDAQCOM
1976-04-26,90.57,NASDAQCOM
1976-04-27,89.98,NASDAQCOM
1976-04-28,90.3,NASDAQCOM
1976-04-29,90.55,NASDAQCOM
1976-04-30,90.08,NASDAQCOM
1976-05-03,89.05,NASDAQCOM
1976-05-04,89.24,NASDAQCOM
1976-05-05,89.24,NASDAQCOM
1976-05-06,89.42,NASDAQCOM
1976-05-07,90.02,NASDAQCOM
1976-05-10,90.55,NASDAQCOM
1976-05-11,90.59,NASDAQCOM
1976-05-12,90.64,NASDAQCOM
1976-05-13,90.22,NASDAQCOM
1976-05-14,89.78,NASDAQCOM
1976-05-17,89.49,NASDAQCOM
1976-05-18,89.53,NASDAQCOM
1976-05-19,89.25,NASDAQCOM
1976-05-20,89.53,NASDAQCOM
1976-05-21,89.39,NASDAQCOM
1976-05-24,88.15,NASDAQCOM
1976-05-25,87.81,NASDAQCOM
1976-05-26,88.1,NASDAQCOM
1976-05-27,87.78,NASDAQCOM
1976-05-28,88.04,NASDAQCOM
1976-05-31,,NASDAQCOM
1976-06-01,87.81,NASDAQCOM
1976-06-02,88.16,NASDAQCOM
1976-06-03,88.26,NASDAQCOM
1976-06-04,87.75,NASDAQCOM
1976-06-07,87.22,NASDAQCOM
1976-06-08,87.12,NASDAQCOM
1976-06-09,86.95,NASDAQCOM
1976-06-10,87.31,NASDAQCOM
1976-06-11,87.71,NASDAQCOM
1976-06-14,88.4,NASDAQCOM
1976-06-15,88.45,NASDAQCOM
1976-06-16,88.93,NASDAQCOM
1976-06-17,89.72,NASDAQCOM
1976-06-18,90.05,NASDAQCOM
1976-06-21,90.15,NASDAQCOM
1976-06-22,89.54,NASDAQCOM
1976-06-23,89.19,NASDAQCOM
1976-06-24,89.8,NASDAQCOM
